Team Code,Game Code,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Misc Ret,Misc Ret Yard,Misc Ret TD,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal,First Down Total,Date
327,0328032720141129,39,194,2,30,23,311,4,0,0,3,111,0,2,29,0,0,0,0,2,0,0,0,0,0,3,3,6,6,0,0,0,0,0,51,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36:24,6,50,11,6,1,1,0,0,0,27,20141129
334,0334036720141129,41,151,2,29,14,176,0,2,0,2,37,0,3,5,0,2,0,0,2,70,1,0,0,0,4,4,4,4,0,0,0,0,0,40,6,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:54,4,45,16,3,3,2,0,0,0,14,20141129
367,0334036720141129,39,83,3,35,22,389,3,2,0,3,68,0,3,20,0,0,0,0,2,72,0,0,0,0,1,1,5,5,0,0,0,0,0,44,4,154,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31:06,3,15,15,7,1,0,0,0,0,22,20141129
365,0365069720141127,57,384,1,21,12,107,1,1,0,2,34,0,1,7,0,1,0,0,1,4,0,0,0,0,5,3,2,2,0,0,0,0,0,23,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41:13,9,85,15,6,2,2,0,0,0,25,20141127
697,0365069720141127,21,84,1,27,17,144,1,1,0,3,41,0,1,1,0,0,0,0,1,5,0,0,0,0,1,1,2,2,0,0,0,0,0,17,5,228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18:47,3,25,11,4,0,0,0,0,0,12,20141127
416,0416053920141129,41,118,2,26,13,180,1,1,0,3,135,1,0,0,0,1,0,0,1,0,0,0,0,0,3,2,4,4,0,0,0,0,0,34,3,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34:55,5,30,16,9,0,0,0,0,0,18,20141129
539,0416053920141129,22,38,1,45,21,195,0,1,0,5,107,0,1,7,0,0,0,0,1,7,0,0,0,0,2,1,1,1,0,0,0,0,0,10,5,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25:05,4,35,16,6,3,1,0,0,0,16,20141129
418,0418051820141129,38,121,2,33,23,251,2,1,0,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,4,165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33:47,4,38,12,6,1,1,0,0,0,27,20141129
518,0418051820141129,39,233,4,24,15,183,1,0,0,2,34,0,1,23,0,1,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,4,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25:41,9,84,13,7,1,1,0,0,0,20,20141129
419,0419070420141129,44,259,3,17,9,99,0,1,0,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,21,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:26,6,35,11,6,0,0,0,0,0,19,20141129
704,0419070420141129,48,250,2,13,7,106,1,0,0,2,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,4,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:25,3,32,13,7,0,0,0,0,0,20,20141129
428,0428079620141129,44,177,3,18,5,95,0,0,0,3,42,0,4,10,0,1,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,7,357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27:17,7,72,15,5,1,0,0,0,0,12,20141129
796,0428079620141129,46,233,2,18,11,215,2,0,0,3,60,0,3,20,0,1,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,6,238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32:43,7,69,12,5,0,0,0,0,0,20,20141129
497,0497070620141129,37,150,1,43,24,287,1,0,0,4,66,0,3,12,0,2,0,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,27,7,304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47:33,5,53,20,9,0,0,0,0,0,19,20141129
706,0497070620141129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44:17,3,25,14,6,1,1,0,0,0,19,20141129
430,0430043320141129,47,163,1,37,22,282,1,0,0,1,21,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,8,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35:45,4,25,21,8,3,1,0,0,0,21,20141129
433,0430043320141129,31,205,3,31,14,327,1,1,0,4,87,0,1,20,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,8,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:15,2,25,14,4,1,1,0,0,0,15,20141129
490,0490045720141129,58,388,2,11,9,66,3,0,0,2,26,0,2,-1,0,0,0,0,2,1,0,0,0,0,0,0,5,5,0,0,0,0,0,35,4,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38:49,6,81,15,9,0,0,0,0,0,20,20141129
457,0490045720141129,28,30,0,35,17,177,1,2,0,1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7,6,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:11,6,49,14,6,0,0,0,0,0,18,20141129
498,0498025320141129,16,19,0,48,30,322,2,0,0,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,16,4,189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23:27,4,33,16,6,1,1,0,0,0,16,20141129
253,0498025320141129,59,333,3,19,8,136,0,0,0,2,61,0,3,5,0,1,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,22,4,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36:33,6,65,18,7,4,2,0,0,0,19,20141129
466,0466046520141129,53,408,3,13,5,46,3,1,0,5,92,0,2,21,0,1,0,0,3,32,1,0,0,0,0,0,7,7,0,0,0,0,0,49,5,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33:11,11,87,11,3,1,1,0,0,0,21,20141129
465,0466046520141129,36,205,1,39,21,171,2,3,0,4,122,0,4,21,0,0,0,0,1,11,0,0,0,0,2,2,3,3,0,0,0,0,0,27,5,212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28:02,3,35,13,2,2,2,0,0,0,25,20141129
503,0503077420141128,34,196,3,20,9,159,1,0,0,4,90,0,1,13,0,4,0,0,2,7,0,0,0,0,3,1,4,4,0,0,0,0,0,31,4,137,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19:33,3,22,12,5,0,0,0,0,0,15,20141128
774,0503077420141128,43,91,1,33,23,256,1,2,0,6,92,0,1,5,0,2,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,21,3,116,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,44:18,4,30,17,9,1,0,0,0,0,21,20141128
472,0472003020141129,34,178,1,43,28,314,4,2,0,4,64,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,5,5,0,0,0,0,0,35,6,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31:44,10,80,17,7,3,2,0,0,0,22,20141129
30,0472003020141129,51,469,7,22,16,295,2,2,0,3,70,0,2,37,0,0,0,0,2,46,1,0,0,0,0,0,10,8,0,0,0,0,0,68,3,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:26,14,107,11,6,0,0,0,0,0,34,20141129
463,0463031220141128,31,161,0,28,12,202,4,2,0,2,43,0,3,134,1,3,0,0,1,10,0,0,0,0,3,1,4,4,0,0,0,0,0,31,5,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:16,5,49,15,5,0,0,0,0,0,13,20141128
312,0463031220141128,50,142,0,38,19,230,2,1,0,6,126,0,4,44,1,0,0,0,2,17,1,0,0,0,2,2,4,4,0,0,0,0,0,31,5,221,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37:44,3,21,20,10,1,1,0,0,0,24,20141128
513,0513065720141129,25,104,2,39,16,245,0,1,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,5,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22:21,3,35,14,6,1,0,0,0,0,20,20141129
657,0513065720141129,53,205,1,40,32,372,6,0,0,0,0,0,0,0,0,1,0,0,1,24,0,0,0,0,0,0,7,7,0,0,0,0,0,49,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37:39,6,45,18,13,3,2,0,0,0,35,20141129
519,0519041420141125,40,179,0,26,14,174,2,3,0,4,134,1,1,0,0,1,0,0,1,0,0,0,0,0,2,1,3,3,0,0,0,0,0,24,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:47,3,24,11,4,0,0,0,0,0,22,20141125
414,0519041420141125,25,99,1,38,15,218,1,1,0,3,47,0,1,0,0,0,0,0,3,38,1,0,0,0,0,0,3,3,0,0,0,0,0,21,8,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26:22,7,46,13,4,0,0,0,0,0,18,20141125
523,0523022920141129,32,206,1,50,32,282,3,1,0,3,53,0,3,13,0,1,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35:29,8,77,13,3,3,3,0,0,0,26,20141129
229,0523022920141129,36,207,3,19,9,133,0,0,0,5,100,0,1,73,1,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24:31,7,69,14,6,1,1,0,0,0,14,20141129
529,0529052820141129,40,198,2,25,19,367,4,0,0,3,66,0,2,6,0,1,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,47,2,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40:52,8,77,11,4,2,2,0,0,0,26,20141129
528,0529052820141129,32,146,1,47,23,216,1,0,0,10,229,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,19,6,250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32:18,7,75,18,7,5,2,0,0,0,21,20141129
545,0545041520141129,47,226,4,12,8,134,1,0,0,6,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,4,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:01,6,50,10,5,1,1,0,0,0,22,20141129
415,0545041520141129,28,125,0,45,22,296,2,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,23,4,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:59,7,57,18,8,3,2,0,0,0,21,20141129
559,0559030620141129,34,228,1,35,19,123,0,3,0,4,82,0,2,35,0,2,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,16,4,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31:06,5,49,16,5,1,1,0,0,0,16,20141129
306,0559030620141129,46,239,2,24,15,119,0,0,0,3,29,0,1,2,0,1,0,0,3,0,0,0,0,0,4,3,2,2,0,0,0,0,0,23,4,177,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28:54,6,61,17,7,1,0,0,0,0,18,20141129
574,0574036620141129,32,34,0,40,25,337,4,3,0,8,138,0,0,0,0,0,0,0,1,5,0,0,0,0,1,1,4,4,0,0,0,0,0,31,6,262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31:51,5,55,16,7,0,0,0,0,0,17,20141129
366,0574036620141129,36,269,6,35,22,408,4,1,0,4,134,0,1,22,0,1,0,0,3,24,0,0,0,0,2,0,10,10,0,0,0,0,0,76,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:09,3,15,14,9,1,1,0,0,0,26,20141129
587,0587039220141129,35,144,1,42,28,347,4,0,0,6,188,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,2,82,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32:22,7,60,14,8,1,0,0,0,0,24,20141129
392,0587039220141129,36,281,3,24,14,195,2,0,0,6,113,0,1,3,0,2,0,0,0,0,0,0,0,0,2,1,5,5,0,0,0,0,0,38,3,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26:18,10,72,13,7,1,0,0,0,0,20,20141129
630,0630062620141129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25:30,3,35,16,5,0,0,0,0,0,12,20141129
626,0630062620141129,60,393,5,16,4,34,0,0,0,1,12,0,1,26,0,1,0,0,1,9,0,0,0,0,1,1,5,5,0,0,0,0,0,38,5,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36:15,1,5,17,9,2,1,0,0,0,21,20141129
648,0648014720141129,33,63,1,41,23,276,1,0,0,2,49,0,2,14,0,0,0,0,1,22,0,0,0,0,2,1,2,2,0,0,0,0,0,17,5,195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31:02,2,6,15,6,3,1,0,0,0,18,20141129
147,0648014720141129,40,225,3,21,15,266,2,1,0,1,19,0,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,35,5,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28:35,4,44,13,7,0,0,0,0,0,20,20141129
670,0670025420141129,43,340,3,32,26,267,2,0,0,3,54,0,1,7,0,1,0,0,2,81,1,0,0,0,4,4,6,6,0,0,0,0,0,54,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31:02,5,38,11,5,1,0,0,0,0,29,20141129
254,0670025420141129,27,160,0,47,32,356,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,3,117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28:58,5,40,12,7,0,0,0,0,0,24,20141129
709,0709020420141128,47,172,2,20,16,341,5,0,0,2,41,0,4,63,0,0,0,0,2,2,0,0,0,0,2,1,7,7,0,0,0,0,0,52,4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:03,7,63,11,4,1,1,0,0,0,23,20141128
204,0709020420141128,34,96,0,23,8,119,2,2,0,6,74,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,16,9,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:00,2,14,15,4,0,0,0,0,0,12,20141128
671,0671071620141129,49,344,6,19,14,142,0,0,0,2,60,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:19,6,57,13,9,1,1,0,0,0,25,20141129
716,0671071620141129,32,122,0,34,29,272,3,0,0,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,23,3,94,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27:41,4,40,11,3,2,1,0,0,0,24,20141129
674,0674011020141128,45,202,2,19,16,234,2,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37:49,7,65,14,9,0,0,0,0,0,22,20141128
110,0674011020141128,26,100,0,41,20,162,1,1,0,2,33,0,2,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,4,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22:02,4,38,14,5,4,1,0,0,0,17,20141128
688,0688006720141129,28,62,1,20,8,66,0,2,0,5,84,0,4,39,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,9,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21:43,8,67,11,1,0,0,0,0,0,8,20141129
67,0688006720141129,49,142,2,17,13,160,1,0,0,2,97,1,0,0,0,0,0,0,2,16,0,0,0,0,1,0,4,4,0,0,0,0,0,28,6,258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38:17,4,36,14,5,2,1,0,0,0,19,20141129
694,0694073620141129,45,170,2,20,11,92,0,2,0,1,11,0,2,74,1,0,0,0,3,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,7,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29:53,6,55,13,3,0,0,0,0,0,19,20141129
736,0694073620141129,36,123,1,30,13,149,1,3,0,3,56,0,2,6,0,0,0,0,2,6,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30:07,7,50,13,4,1,0,0,0,0,19,20141129
726,0726064620141128,54,388,6,4,1,42,0,0,0,6,125,0,1,3,0,0,0,0,2,44,0,0,0,0,0,0,6,6,0,0,0,0,0,42,1,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25:08,1,15,10,4,3,1,0,0,0,17,20141128
646,0726064620141128,47,238,1,32,21,177,4,2,0,5,119,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,40,4,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34:52,5,51,18,10,1,1,0,0,0,22,20141128
698,0698070320141127,31,135,2,34,20,233,2,1,0,0,0,0,2,59,0,2,0,0,4,58,1,0,0,0,2,2,6,6,0,0,0,0,0,48,7,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28:52,6,45,15,5,0,0,0,0,0,16,20141127
703,0698070320141127,36,90,0,34,20,200,1,4,0,5,107,0,1,-7,0,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,10,9,364,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30:55,3,17,18,5,0,0,0,0,0,12,20141127
731,0731006620141129,30,109,1,28,16,159,0,1,0,2,27,0,2,5,0,1,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,19,5,225,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24:33,7,52,11,1,2,0,0,0,0,16,20141129
66,0731006620141129,54,283,5,28,19,215,2,0,0,4,64,0,2,4,0,2,0,0,1,0,0,0,0,0,0,0,7,6,0,0,0,0,0,50,6,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35:38,7,60,16,8,2,1,0,0,0,26,20141129
756,0756075420141129,37,188,2,41,25,249,2,1,0,2,13,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33:28,7,60,17,8,3,1,0,0,0,22,20141129
754,0756075420141129,18,21,0,49,27,355,2,2,0,3,47,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0,13,4,148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26:32,9,70,10,1,5,2,0,0,0,20,20141129
768,0768031120141129,38,285,1,41,21,285,3,0,0,5,92,0,1,0,0,0,0,0,2,0,0,0,0,0,4,3,4,4,0,0,0,0,0,37,4,165,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24:07,5,50,16,7,1,0,0,0,0,25,20141129
311,0768031120141129,40,135,1,50,26,275,2,2,0,3,58,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,7,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35:08,4,35,20,7,4,3,0,0,0,22,20141129
811,0811047320141129,50,169,2,44,22,372,1,1,0,3,59,0,1,10,0,1,0,0,1,0,0,0,0,0,4,3,3,3,0,0,0,0,0,30,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41:39,6,30,23,12,3,1,0,0,0,29,20141129
473,0811047320141129,32,241,2,7,6,141,1,1,0,5,169,1,0,0,0,0,0,0,1,19,1,0,0,0,1,0,4,4,0,0,0,0,0,36,3,138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17:25,4,50,7,0,2,0,0,0,0,10,20141129
8,0008043420141206,49,242,4,27,23,262,2,0,0,3,85,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,42,3,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36:43,2,10,13,9,0,0,0,0,0,28,20141206
434,0008043420141206,23,41,0,34,16,272,1,0,0,4,89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,7,304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23:17,6,60,16,6,1,1,0,0,0,10,20141206
732,0732015720141129,35,128,1,37,25,311,3,0,0,0,0,0,3,22,0,0,0,0,1,20,1,0,0,0,2,2,3,2,0,0,0,0,0,38,4,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32:17,6,45,18,10,2,2,0,0,0,21,20141129
157,0732015720141129,32,116,3,31,20,317,1,1,0,4,129,0,2,3,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,5,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27:35,4,35,16,9,0,0,0,0,0,18,20141129
746,0746074220141128,35,38,0,38,18,276,1,1,0,5,129,0,2,-1,0,2,0,0,1,3,1,0,0,0,3,2,2,2,0,0,0,0,0,20,7,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29:20,9,75,18,4,2,0,0,0,0,15,20141128
742,0746074220141128,40,198,0,35,15,235,2,1,0,3,50,0,4,20,1,0,0,0,1,0,0,0,0,0,2,1,3,3,0,0,0,0,0,24,8,291,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30:40,8,71,18,8,0,0,0,0,0,21,20141128
749,0749019320141129,24,64,0,36,24,251,3,0,0,6,147,0,1,-4,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,3,122,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36:36,3,35,11,3,5,2,0,0,0,18,20141129
193,0749019320141129,45,146,3,32,20,293,2,0,0,3,75,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,2,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30:55,3,29,18,11,3,1,0,0,0,21,20141129
772,0772038820141128,35,222,1,51,35,516,8,2,0,6,87,0,0,0,0,0,0,0,4,64,0,0,0,0,2,1,8,8,0,0,0,0,0,59,3,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33:03,4,38,12,6,0,0,0,0,0,37,20141128
388,0772038820141128,36,291,2,46,29,417,7,4,0,8,121,0,1,11,0,0,0,0,2,12,0,0,0,0,1,1,9,9,0,0,0,0,0,59,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26:57,6,59,11,7,0,0,0,0,0,37,20141128
29,0029052920141205,35,111,1,26,9,113,1,1,0,8,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,10,445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21:05,8,67,15,3,2,0,0,0,0,10,20141205
529,0029052920141205,54,301,4,40,27,326,2,0,0,2,51,0,5,65,0,1,0,0,1,24,0,0,0,0,4,3,6,6,0,0,0,0,0,51,5,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38:55,13,84,18,9,1,0,0,0,0,31,20141205
96,0096006620141206,41,70,1,46,30,332,1,3,0,2,25,0,2,13,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,4,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35:53,4,43,23,11,4,2,0,0,0,21,20141206
66,0096006620141206,33,149,3,16,9,155,0,0,0,2,33,0,0,0,0,0,0,0,3,83,1,0,0,0,0,0,4,4,0,0,0,0,0,28,7,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24:07,7,47,12,5,0,0,0,0,0,11,20141206
128,0128019620141204,40,148,2,33,20,274,1,0,0,2,39,0,3,21,0,1,0,0,2,23,0,0,0,0,6,4,2,2,0,0,0,0,0,32,4,169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31:24,6,40,15,4,1,0,0,0,0,22,20141204
196,0128019620141204,27,14,1,49,36,397,3,2,0,5,86,0,3,21,0,1,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,30,6,228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28:36,12,127,15,8,2,1,0,0,0,26,20141204
234,0234025520141206,33,179,1,30,21,309,3,0,0,3,79,0,0,0,0,0,0,0,1,4,0,0,0,0,3,3,4,4,0,0,0,0,0,37,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25:05,5,45,12,7,0,0,0,0,0,24,20141206
